"Id";"Word";"StartIndex";"EndIndex";"Score";"ConceptId";"TweetId";"IsDeleted"
639;"retaining wall";108;122;0.18794;521079;10185493245;0
640;"space";130;135;0.14421;27667;10185493245;0
641;"electric";14;22;0.10265;9550;10185558500;0
642;"street";23;29;0.14966;199065;10185558500;0
643;"scooter";30;37;0.25298;23809410;10185558500;0
644;"business";46;54;0.0876;1561557;10185558500;0
645;"short trips";57;68;0.1;3182741;10185558500;0
646;"carbon";76;82;0.12681;23809352;10185558500;0
647;"up";18;20;0.00068;32117;10230515123;0
648;"housing";37;44;0.04978;177912;10230515123;0
649;"sector";45;51;0.00195;31760263;10230515123;0
650;"starting";52;60;0.04814;144056;10230515123;0
651;"turn";64;68;0.00133;244219;10230515123;0
652;"EVENTI";0;6;0.03333;30236550;10263523073;0
653;"Mar";12;15;0.10761;19291;10263523073;0
654;"Mar. 2010";12;21;0.04591;22427574;10263523073;0
655;"Roma";22;26;0.31272;2358;10263523073;0
656;"Italia";30;36;0.13692;14532;10263523073;0
657;"uno";40;43;0.1169;31769;10263523073;0
658;"scenario";44;52;0.01354;1137997;10263523073;0
659;"internazionale";53;67;0.45163;15116;10263523073;0
660;"che";68;71;0.09481;486780;10263523073;0
661;"cambia";72;78;0.09659;1137998;10263523073;0
662;"ANALYSIS";0;8;0.09011;209919;10577488104;0
663;"la";37;39;0.08184;17730;10577488104;0
664;"di";52;54;0.11056;1705121;10577488104;0
665;"un";55;57;0.05249;31769;10577488104;0
666;"accordo";58;65;0.23138;224256;10577488104;0
667;"Tre";0;3;0.03274;52726;10667302682;0
668;"ad";12;14;0.06135;2861;10667302682;0
669;"Alfredo Mantica";15;30;0.5;18596140;10667302682;0
670;"politica";65;73;0.03196;1692804;10667302682;0
671;"italiana";81;89;0.00067;1538159;10667302682;0
672;"Tre";0;3;0.01215;52726;10667317961;0
673;"Piero Fassino";14;27;0.5;1224837;10667317961;0
674;"politica";62;70;0.00206;1692804;10667317961;0
675;"italiana";78;86;0.00067;1538159;10667317961;0
676;"COMMENTARY";0;10;0.10615;5386990;10667691313;0
677;"Italia";14;20;0.11384;1873263;10667691313;0
678;"una";22;25;0.09419;1667563;10667691313;0
679;"politica";26;34;0.09879;1692804;10667691313;0
680;"dell";9;13;0.19096;5697173;10672485823;0
681;"sulla";32;37;0.25052;239672;10672485823;0
682;"politica";38;46;0.08637;1692804;10672485823;0
683;"italiana";54;62;0.03009;177256;10672485823;0
684;"Pre-fab housing";0;15;0.125;1714543;10764496913;0
685;"Coda";17;21;0.17981;196567;10764496913;0
686;"forging";25;32;0.0766;62312;10764496913;0
687;"Code 4";54;60;0.02439;5247716;10764496913;0
688;"ft";86;88;0.04579;229795;10764496913;0
689;"new era";4;11;0.0321;1886117;10764512718;0
690;"joint ventures";15;29;0.13211;538782;10764512718;0
691;"upon us";33;40;0.00657;11869609;10764512718;0
692;"us";38;40;0.13965;18717338;10764512718;0
693;"we";42;44;0.03573;231184;10764512718;0
694;"investors";50;59;0.05683;332730;10764512718;0
695;"now";72;75;0.058;5679830;10764512718;0
696;"lined";76;81;0.00051;28228337;10764512718;0
697;"coda";0;4;0.17981;87202;10764546383;0
698;"saved";9;14;0.00404;1265019;10764546383;0
699;"tonnes";17;23;0.06991;31185;10764546383;0
700;"carbon";27;33;0.10451;5299;10764546383;0
701;"recycling";46;55;0.15549;70157;10764546383;0
702;"program";56;63;0.00175;280626;10764546383;0
703;"short haul";75;85;0.02703;8758086;10764546383;0
704;"flights";86;93;0.00167;402636;10764546383;0
705;"Codas";0;5;0.11462;196567;10764571210;0
706;"arm";24;27;0.11638;60558;10764571210;0
707;"www";29;32;0.18349;33139;10764571210;0
708;"com";50;53;0.12346;17058007;10764571210;0
709;"now live";58;66;0.02139;5654641;10764571210;0
710;"live";62;66;0.04821;988516;10764571210;0
711;"please";69;75;0.01696;3277627;10764571210;0
712;"visit";76;81;0.02315;2994571;10764571210;0
713;"web";87;90;0.13273;33139;10764571210;0
714;"save";94;98;0.02472;1265019;10764571210;0
715;"development";117;128;0.0953;248932;10764571210;0
716;"Funding";0;7;0.08437;3562654;10764629631;0
717;"now";8;11;0.02536;873021;10764629631;0
718;"Handelsbanken";24;37;0.52028;493229;10764629631;0
719;"contracts";42;51;0.11379;19280537;10764629631;0
720;"builder";68;75;0.04068;1121461;10764629631;0
721;"self build";78;88;0.43182;7727103;10764629631;0
722;"back on track";89;102;0.02253;19149205;10764629631;0
723;"ANALYSIS";0;8;0.04088;5715;10931265398;0
724;"Il";12;14;0.08924;9282173;10931265398;0
725;"nuovo";15;20;0.5;2021412;10931265398;0
726;"corso";21;26;0.01724;7280465;10931265398;0
727;"del";27;30;0.03969;7930;10931265398;0
728;"Turkmenistan";31;43;0.5681;198149;10931265398;0
729;"WP";16;18;0.01832;1182712;10931652098;0
730;"rosso";32;37;0.03152;2421457;10931652098;0
731;"giallo";45;51;0.41827;1758267;10931652098;0
732;"vince";52;57;0.08936;2712093;10931652098;0
733;"Guarda";0;6;0.15414;24741091;10983684319;0
734;"il";7;9;0.03669;9282173;10983684319;0
735;"video";10;15;0.0754;32622;10983684319;0
736;"di";16;18;0.00663;286078;10983684319;0
737;"anni";34;38;0.05284;3075550;10983684319;0
738;"ora";51;54;0.0267;36111457;10983684319;0
739;"EVENTI";0;6;0.03333;30236550;10983733387;0
740;"Mar";12;15;0.01666;19291;10983733387;0
741;"Mar. 2010";12;21;0.07631;22427574;10983733387;0
742;"Google";23;29;0.16367;1092923;10983733387;0
743;"Cina";37;41;0.02826;20804092;10983733387;0
744;"chi";43;46;0.1027;72866;10983733387;0
745;"vince";47;52;0.02236;303951;10983733387;0
746;"Property";0;8;0.00612;23626;11025549907;0
747;"update";9;15;0.00226;1220573;11025549907;0
748;"Residents";0;9;0.02856;1147690;11026546885;0
749;"Butt Hole";13;22;0.15049;2500;11026546885;0
750;"Lane";23;27;0.08366;695977;11026546885;0
751;"dump";28;32;0.05127;211285;11026546885;0
752;"street name";39;50;0.09006;2551704;11026546885;0
753;"Rightmove";54;63;0.5;7534387;11026546885;0
754;"newsletter";69;79;0.01906;439613;11026546885;0
755;"via";102;105;0.01822;297236;11026546885;0
756;"Guarda";0;6;0.14394;24741091;11034041010;0
757;"il";7;9;0.05148;14849;11034041010;0
758;"video";10;15;0.04627;32441;11034041010;0
759;"di";16;18;0.04417;286078;11034041010;0
760;"Cosa";33;37;0.02994;8615191;11034041010;0
761;"cambia";38;44;0.09659;1137998;11034041010;0
762;"nel";45;48;0.00801;2978116;11034041010;0
763;"pace";61;65;0.04569;1160038;11034041010;0
764;"EVENTI";0;6;0.03333;30236550;11253155937;0
765;"Apr";12;15;0.06181;7252923;11253155937;0
766;"Sudan";35;40;0.48157;27421;11253155937;0
767;"verso";42;47;0.10635;599222;11253155937;0
768;"la";48;50;0.0583;17730;11253155937;0
769;"new government";67;81;0.04828;1840005;11303382526;0
770;"government";71;81;0.12754;12229;11303382526;0
771;"FIT";82;85;0.12796;12638406;11303382526;0
772;"eco homes";90;99;0.25048;5220131;11303382526;0
773;"ISPI";0;4;0.15789;7615647;11356190200;0
774;"Apr";10;13;0.01329;309808;11356190200;0
775;"2010 ""Afghanistan";15;32;0.15895;27429375;11356190200;0
776;"Afghanistan";21;32;0.45874;737;11356190200;0
777;"dialogo";62;69;0.00562;35937161;11356190200;0
778;"ISPI";0;4;0.15789;7615647;11359574335;0
779;"SCHOOL";5;11;0.00341;28022;11359574335;0
780;"Apr";19;22;0.00446;857766;11359574335;0
781;"Gli";30;33;0.00354;1925453;11359574335;0
782;"ISPI";0;4;0.15789;7615647;11359609030;0
783;"SCHOOL";5;11;0.0392;28022;11359609030;0
784;"Apr";19;22;0.00446;857766;11359609030;0
785;"2010 ""Election";24;38;0.17914;7183600;11359609030;0
786;"Election Observation";30;50;0.02874;1471981;11359609030;0
787;"ISPI";0;4;0.15789;7615647;11359662129;0
788;"SCHOOL";5;11;0.00341;1452366;11359662129;0
789;"Apr";19;22;0.00446;857766;11359662129;0
790;"di";41;43;0.00663;1288807;11359662129;0
791;"nei";62;65;0.02317;12196412;11359662129;0
792;"pvs";66;69;0.01951;1848947;11359662129;0
793;"ISPI";0;4;0.15789;7615647;11359871836;0
794;"SCHOOL";5;11;0.00341;28022;11359871836;0
795;"Apr";20;23;0.00446;857766;11359871836;0
796;"CalamitÃ ";31;39;0.11905;816009;11359871836;0
797;"Guarda";0;6;0.14394;18623491;11429660256;0
798;"il";7;9;0.02963;1011294;11429660256;0
799;"video";10;15;0.08016;32441;11429660256;0
800;"di";16;18;0.04417;286078;11429660256;0
801;"Google";20;26;0.20205;1092923;11429660256;0
802;"Cina";34;38;0.02826;20804092;11429660256;0
803;"chi";40;43;0.03944;72866;11429660256;0
804;"vince";44;49;0.03174;303951;11429660256;0
805;"Self Build";0;10;0.43182;7727103;11431449546;0
806;"catchy";31;37;0.04686;830002;11431449546;0
807;"slow start";53;63;0.0112;1977666;11431449546;0
808;"we";64;66;0.02712;27947883;11431449546;0
809;"we are";64;70;0.00079;4444245;11431449546;0
810;"now";71;74;0.02135;1058750;11431449546;0
811;"casting";75;82;0.08401;1082009;11431449546;0
812;"slab";87;91;0.05388;3651587;11431449546;0
813;"ready to start";96;110;0.00988;28247589;11431449546;0
814;"retaining wall";115;129;0.18063;521079;11431449546;0
815;"next";130;134;0.00177;1964091;11431449546;0
816;"week";135;139;0.00113;33538;11431449546;0
817;"Coda";0;4;0.24777;50458;11431487300;0
818;"Studios";5;12;0.10999;234751;11431487300;0
819;"up";17;19;0.0412;11659396;11431487300;0
820;"Q1";27;29;0.02869;3696573;11431487300;0
821;"Self Build";0;10;0.44685;7727103;11688144074;0
822;"Casting";19;26;0.04528;1428218;11688144074;0
823;"slab";27;31;0.02277;3651587;11688144074;0
824;"this week";32;41;0.08332;2953499;11688144074;0
825;"week. TV";37;45;0.23077;3161497;11688144074;0
826;"TV crew";43;50;0.03957;2350364;11688144074;0
827;"Saturday";68;76;0.0411;54631;11688144074;0
828;"present";86;93;0.02323;873021;11688144074;0
829;"Simon";94;99;0.04989;31665644;11688144074;0
830;"O'Briens";100;108;0.02381;675251;11688144074;0
831;"first visit";109;120;0.00106;8612991;11688144074;0
832;"visit";115;120;0.01809;28848822;11688144074;0
833;"Sheffield";124;133;0.22752;88885;11688144074;0
834;"ISPI";6;10;0.15789;7615647;11690458113;0
835;"Dossier";11;18;0.0021;273262;11690458113;0
836;"Apr";23;26;0.00446;857766;11690458113;0
837;"COMMENTARY";0;10;0.0553;206205;12039043882;0
838;"Il";14;16;0.16257;9282173;12039043882;0
839;"Kirghizistan";17;29;0.61686;170131;12039043882;0
840;"tra";30;33;0.05166;899573;12039043882;0
841;"Russia";34;40;0.54897;25391;12039043882;0
842;"Stati";43;48;0.42275;3831178;12039043882;0
843;"Guarda";0;6;0.15914;1795197;12101086167;0
844;"il";7;9;0.08208;9282173;12101086167;0
845;"video";10;15;0.12246;147952;12101086167;0
846;"di";16;18;0.07673;286078;12101086167;0
847;"Afghanistan";20;31;0.44796;19666611;12101086167;0
848;"ISPI";0;4;0.15789;7615647;12151310423;0
849;"DOSSIER";5;12;0.0021;273262;12151310423;0
850;"Kirghizistan";15;27;0.54248;170131;12151310423;0
851;"Apr";31;34;0.04695;7252923;12151310423;0
852;"Guarda";0;6;0.17172;24741091;12162485369;0
853;"il";7;9;0.0842;9282173;12162485369;0
854;"video";10;15;0.05776;90138;12162485369;0
855;"di";16;18;0.04291;286078;12162485369;0
856;"Sudan";32;37;0.46507;27421;12162485369;0
857;"verso";39;44;0.06763;599222;12162485369;0
858;"la";45;47;0.06435;18110;12162485369;0
859;"EVENTI";0;6;0.03333;30236550;12271207835;0
860;"Apr";12;15;0.01084;857766;12271207835;0
861;"Quanto";23;29;0.02632;1572925;12271207835;0
862;"cittadini";40;49;0.36364;26618742;12271207835;0
863;"Europa";53;59;0.05745;9239;12271207835;0
864;"EVENTI";0;6;0.03333;30236550;12287039817;0
865;"Mag";11;14;0.02705;983006;12287039817;0
866;"Medvedev";22;30;0.12604;3162905;12287039817;0
867;"due anni dopo";31;44;0.5;33799637;12287039817;0
868;"come";46;50;0.01231;22546;12287039817;0
869;"cambia";51;57;0.09659;1137998;12287039817;0
870;"la";58;60;0.06054;219208;12287039817;0
871;"Russia";61;67;0.49058;25391;12287039817;0
872;"di";68;70;0.00816;1725897;12287039817;0
873;"Putin";71;76;0.13015;32817;12287039817;0
874;"EVENTI";0;6;0.03333;30236550;12289521290;0
875;"Apr";12;15;0.00446;857766;12289521290;0
876;"Le";23;25;0.00079;1277545;12289521290;0
877;"run";5;8;0.18319;26032;12329874413;0
878;"peaks";16;21;0.0393;37754;12329874413;0
879;"back";26;30;0.05483;3524381;12329874413;0
880;"ready";39;44;0.0023;11607611;12329874413;0
881;"Sheffield";53;62;0.23144;88885;12329874413;0
882;"Running";69;76;0.18305;26032;12329874413;0
883;"Map";77;80;0.15079;19877;12329874413;0
884;"Self Build";0;10;0.43182;7727103;12329934494;0
885;"day Day";11;18;0.01212;973174;12329934494;0
886;"floor";28;33;0.09425;82926;12329934494;0
887;"slabs";34;39;0.00148;31248290;12329934494;0
888;"now";44;47;0.00085;782290;12329934494;0
889;"cast";48;52;0.0732;132784;12329934494;0
890;"rebar";58;63;0.51507;234417;12329934494;0
891;"mesh";68;72;0.10704;1044681;12329934494;0
892;"retaining walls";90;105;0.12338;521079;12329934494;0
893;"will";112;116;0.02205;77697;12329934494;0
894;"Thursday";125;133;0.011;266139;12329934494;0
895;"Thurs";0;5;0.03427;2055804;12330028434;0
896;"Sat";7;10;0.07052;144716;12330028434;0
897;"first";17;22;0.02936;4764461;12330028434;0
898;"Sheffield";24;33;0.25998;310417;12330028434;0
899;"Sustainable Development";34;57;0.22828;29501;12330028434;0
900;"Design";62;68;0.07394;8560;12330028434;0
901;"Panel";69;74;0.05334;158196;12330028434;0
902;"council";84;91;0.04317;14909542;12330028434;0
903;"major";102;107;0.0508;526101;12330028434;0
904;"schemes";108;115;0.00256;364754;12330028434;0
905;"EVENTI";0;6;0.03333;30236550;12504980655;0
906;"Mag";12;15;0.01899;18450311;12504980655;0
907;"Le";23;25;0.00079;1277545;12504980655;0
908;"italiana";49;57;0.00067;1538159;12504980655;0
909;"PB";16;18;0.09377;17747;12513881385;0
910;"Egypt";20;25;0.41231;874;12513881385;0
911;"Search";28;34;0.00227;873713;12513881385;0
912;"Saving Face";39;50;0.36875;2812718;12513881385;0
913;"PB";16;18;0.0668;17747;12513915366;0
914;"US-China Relations";20;38;0.16393;277880;12513915366;0
915;"Mature";42;48;0.02248;26317569;12513915366;0
916;"Marriage";49;57;0.04161;19728;12513915366;0
917;"More or Less";59;71;0.00066;17825111;12513915366;0
918;"PB";16;18;0.11809;17747;12513962968;0
919;"Aid";20;23;0.1341;1908551;12513962968;0
920;"dependence";24;34;0.05487;1778796;12513962968;0
921;"challenge";43;52;0.01424;1475688;12513962968;0
922;"self-reliance";56;69;0.11249;904806;12513962968;0
923;"Africa";73;79;0.17847;5334607;12513962968;0
924;"ANALYSIS";0;8;0.04088;5715;12513992932;0
925;"Il";12;14;0.08924;9282173;12513992932;0
926;"nuovo";15;20;0.5;2021412;12513992932;0
927;"corso";21;26;0.01724;7280465;12513992932;0
928;"del";27;30;0.03969;7930;12513992932;0
929;"Turkmenistan";31;43;0.5681;198149;12513992932;0
930;"ANALYSIS";0;8;0.04076;1134;12514020529;0
931;"PB";11;13;0.09508;17747;12514020529;0
932;"Russia";18;24;0.45551;25391;12514020529;0
933;"la grande";27;36;0.04141;1620176;12514020529;0
934;"COMMENTARY";0;10;0.05941;206205;12514060392;0
935;"China";14;19;0.25976;5405;12514060392;0
936;"Google";24;30;0.21267;1092923;12514060392;0
937;"EVENTI";0;6;0.03333;30236550;12521623744;0
938;"Apr";12;15;0.00446;857766;12521623744;0
939;"Il";23;25;0.04114;9282173;12521623744;0
940;"futuro";26;32;0.00904;1763340;12521623744;0
941;"del";33;36;0.01224;7930;12521623744;0
942;"Mediterraneo";37;49;0.11113;5049873;12521623744;0
943;"tra";50;53;0.02695;30662;12521623744;0
944;"Europa";54;60;0.1045;1255434;12521623744;0
945;"Stati";63;68;0.4;34516172;12521623744;0
946;"EVENTI";0;6;0.03333;30236550;12644951760;0
947;"Mag";11;14;0.04028;18450311;12644951760;0
948;"La";22;24;0.03975;17730;12644951760;0
949;"politica";25;33;0.02559;1692804;12644951760;0
950;"italiana";41;49;0.02196;177256;12644951760;0
951;"di";50;52;0.00663;1725897;12644951760;0
952;"fronte";53;59;0.03804;3206378;12644951760;0
953;"alle";60;64;0.02212;395176;12644951760;0
954;"EVENTI";0;6;0.03333;30236550;12708313580;0
955;"Mag";11;14;0.01899;18450311;12708313580;0
956;"Il";22;24;0.01277;9282173;12708313580;0
957;"mondo";25;30;0.01267;2836861;12708313580;0
958;"ha";31;33;0.04671;24919513;12708313580;0
959;"fame";34;38;0.00876;639633;12708313580;0
960;"Guarda";0;6;0.15788;18623491;12951377639;0
961;"il";7;9;0.06405;9282173;12951377639;0
962;"video";10;15;0.01505;52124;12951377639;0
963;"futuro";23;29;0.01209;1763340;12951377639;0
964;"del";30;33;0.0216;7930;12951377639;0
965;"Mediterraneo";34;46;0.10783;5049873;12951377639;0
966;"tra";47;50;0.02695;30662;12951377639;0
967;"Europa";51;57;0.10074;1255434;12951377639;0
968;"e USA";58;63;0.07906;2299619;12951377639;0
969;"USA";60;63;0.17486;3434750;12951377639;0
970;"EVENTI";0;6;0.03333;30236550;13076735652;0
971;"Mag";12;15;0.04317;18450311;13076735652;0
972;"La";23;25;0.03723;18110;13076735652;0
973;"Turchia";26;33;0.12551;11125639;13076735652;0
974;"fra";34;37;0.08081;5843419;13076735652;0
975;"europea";50;57;0.15096;9239;13076735652;0
976;"armena";70;76;0.07813;23462230;13076735652;0
977;"EVENTI";0;6;0.03333;30236550;13131701107;0
978;"Mag";12;15;0.10069;1962;13131701107;0
979;"greca";29;34;0.02841;13332445;13131701107;0
980;"Europa";56;62;0.13277;43127;13131701107;0
981;"Where I live";0;12;0.06597;6085528;13359308665;0
982;"the power";20;29;0.5;8028602;13359308665;0
983;"power of";24;32;0.04807;99491;13359308665;0
984;"votes";38;43;0.00081;374531;13359308665;0
985;"See";45;48;0.05657;21280496;13359308665;0
986;"VPI";98;101;0.05198;239897;13359308665;0
987;"Time to change";103;117;0.00857;17563402;13359308665;0
988;"system";122;128;0.07869;8286675;13359308665;0
989;"Guarda";0;6;0.14394;24741091;13366644999;0
990;"il";7;9;0.05551;48289;13366644999;0
991;"video";10;15;0.07893;8013;13366644999;0
992;"di";16;18;0.05487;286078;13366644999;0
993;"Medvedev";20;28;0.10112;3162905;13366644999;0
994;"due anni dopo";29;42;0.5;33799637;13366644999;0
995;"PB";16;18;0.09133;17747;13366764794;0
996;"Battle for Britain";24;42;0.42255;57974;13366764794;0
997;"UK";48;50;0.19754;31717;13366764794;0
998;"UK General Election";48;67;0.24006;1855482;13366764794;0
999;"General Election";51;67;0.25155;1855482;13366764794;0
1000;"Guarda";0;6;0.15244;24741091;13416135565;0
1001;"il";7;9;0.04695;9282173;13416135565;0
1002;"video";10;15;0.05121;90138;13416135565;0
1003;"di";16;18;0.04944;1705121;13416135565;0
1004;"mondo";23;28;0.02835;1176486;13416135565;0
1005;"ha";29;31;0.07469;24919513;13416135565;0
1006;"fame";32;36;0.04733;5796;13416135565;0
1007;"ISPI";0;4;0.15789;7615647;13419251554;0
1008;"DOSSIER";5;12;0.0021;273262;13419251554;0
1009;"Gran";13;17;0.00786;178057;13419251554;0
1010;"Mag";29;32;0.01899;18450311;13419251554;0
1011;"EVENTI";0;6;0.03333;30236550;13478095531;0
1012;"Mag";12;15;0.02056;983006;13478095531;0
1013;"Le";23;25;0.03412;24336367;13478095531;0
1014;"di";36;38;0.03094;669931;13478095531;0
1015;"sicurezza";39;48;0.5;19130395;13478095531;0
1016;"Obama";52;57;0.07549;534366;13478095531;0
1017;"EVENTI";0;6;0.03333;30236550;13478164094;0
1018;"Mag";12;15;0.07062;983006;13478164094;0
1019;"onda";25;29;0.07895;33174089;13478164094;0
1020;"nera";30;34;0.0981;69656;13478164094;0
1021;"sulle";35;40;0.33333;7853033;13478164094;0
1022;"di";51;53;0.02689;669931;13478164094;0
1023;"Obama";54;59;0.03784;534366;13478164094;0
1024;"EVENTI";0;6;0.03333;30236550;13478221794;0
1025;"Mag";12;15;0.01899;1962;13478221794;0
1026;"Europa";23;29;0.06749;9239;13478221794;0
1027;"Centrale";30;38;0.02747;3277985;13478221794;0
1028;"alle";39;43;0.01739;395176;13478221794;0
1029;"urne";44;48;0.08974;31877242;13478221794;0
1030;"scenari";50;57;0.4375;13805684;13478221794;0
1031;"dopo";58;62;0.03415;19538353;13478221794;0
1032;"la crisi";63;71;0.05357;3180067;13478221794;0
1033;"EVENTI";0;6;0.03333;30236550;13478353003;0
1034;"Mag";12;15;0.10674;1962;13478353003;0
1035;"Globe";23;28;0.10188;9228;13478353003;0
1036;"alle";49;53;0.00783;395176;13478353003;0
1037;"carriere";54;62;0.06237;1188680;13478353003;0
1038;"Guarda";0;6;0.14394;24741091;13489890201;0
1039;"il";7;9;0.0391;14849;13489890201;0
1040;"video";10;15;0.09338;90138;13489890201;0
1041;"di";16;18;0.04291;286078;13489890201;0
1042;"La";20;22;0.09018;18110;13489890201;0
