,UserId,FinalInterests
135,173949017,"[0.1831202507019043, 0.7694281339645386, 0.5142870545387268, 0.3410608172416687, 0.9676873683929443, 0.20127975940704346, 0.6410664916038513, 0.3110136389732361, 0.6526261568069458, 0.14419537782669067, 0.11859190464019775, 0.23478317260742188, 0.8087450265884399, 0.9270132184028625, 0.035182952880859375, 0.33687877655029297, 0.03529560565948486, 0.6975719332695007, 0.31168699264526367, 0.6648368835449219, 0.4483025074005127, 0.3098744750022888, 0.9094744324684143, 0.3374707102775574, 0.8954553008079529, 0.05302828550338745, 0.7553862929344177, 0.12054771184921265, 0.7106306552886963, 0.30977165699005127]"
136,176051496,"[0.7056188583374023, 0.7929984331130981, 0.994274914264679, 0.44393235445022583, 0.019656121730804443, 0.1433582305908203, 0.031069815158843994, 0.7935572266578674, 0.5860744118690491, 0.15924793481826782, 0.8574512004852295, 0.6156419515609741, 0.29722559452056885, 0.008353173732757568, 0.7026306986808777, 0.2759707570075989, 0.5090121626853943, 0.3124707341194153, 0.804998517036438, 0.9997962117195129, 0.8740387558937073, 0.3331901431083679, 0.7398651242256165, 0.7112259268760681, 0.8524987697601318, 0.6184868812561035, 0.9816620945930481, 0.007062196731567383, 0.3534143567085266, 0.6871727705001831]"
137,176705076,"[0.3259328603744507, 0.2687441110610962, 0.5148416757583618, 0.24226194620132446, 0.5351897478103638, 0.710419237613678, 0.1874384880065918, 0.8628052473068237, 0.5528797507286072, 0.2644960284233093, 0.20158886909484863, 0.5513083338737488, 0.4290459156036377, 0.7996557354927063, 0.7635352611541748, 0.5036064982414246, 0.3830466866493225, 0.9758524894714355, 0.26267969608306885, 0.8509055376052856, 0.6097585558891296, 0.6151241064071655, 0.46533143520355225, 0.3266044855117798, 0.16225653886795044, 0.9166920781135559, 0.5576948523521423, 0.7934653162956238, 0.6269684433937073, 0.6836235523223877]"
138,180779733,"[0.7517368793487549, 0.6489760279655457, 0.6308034658432007, 0.244972825050354, 0.2653278112411499, 0.8523118495941162, 0.18179583549499512, 0.9255359172821045, 0.04247128963470459, 0.4371795058250427, 0.06538283824920654, 0.26076793670654297, 0.13869011402130127, 0.04317820072174072, 0.3596440553665161, 0.5489294528961182, 0.08751541376113892, 0.9222719669342041, 0.6851587295532227, 0.5855357050895691, 0.8321525454521179, 0.8560526967048645, 0.7034527063369751, 0.1890263557434082, 0.15100526809692383, 0.8987538814544678, 0.9440470933914185, 0.1724432110786438, 0.7982412576675415, 0.43690210580825806]"
139,181107657,"[0.3764317035675049, 0.12791115045547485, 0.7645256519317627, 0.86428302526474, 0.4043996334075928, 0.4859389066696167, 0.16551631689071655, 0.8221109509468079, 0.591752290725708, 0.5568516254425049, 0.6813884377479553, 0.023015320301055908, 0.18308740854263306, 0.22196269035339355, 0.7483313679695129, 0.4211822748184204, 0.14941823482513428, 0.6542829275131226, 0.8714145421981812, 0.9105179905891418, 0.24447882175445557, 0.33328282833099365, 0.022512853145599365, 0.647668182849884, 0.8621847629547119, 0.043195366859436035, 0.35186707973480225, 0.7261416912078857, 0.34981876611709595, 0.7785937786102295]"
140,181127761,"[0.2289307713508606, 0.7005178332328796, 0.4561157822608948, 0.5003805160522461, 0.32478010654449463, 0.335651695728302, 0.3229350447654724, 0.19261103868484497, 0.1655232310295105, 0.07208067178726196, 0.6075168251991272, 0.938312292098999, 0.05836904048919678, 0.0952225923538208, 0.28850990533828735, 0.42527496814727783, 0.034551143646240234, 0.5220723152160645, 0.60103440284729, 0.2948375940322876, 0.907311737537384, 0.5366041660308838, 0.16299128532409668, 0.7603564262390137, 0.49134498834609985, 0.5945968627929688, 0.3988305926322937, 0.028628289699554443, 0.3372580409049988, 0.72906094789505]"
141,187140926,"[0.3832184076309204, 0.26637154817581177, 0.44255244731903076, 0.405842661857605, 0.4844129681587219, 0.5590476989746094, 0.5964613556861877, 0.3817097544670105, 0.3148006796836853, 0.4690418243408203, 0.21607130765914917, 0.9224182963371277, 0.734754741191864, 0.6909714937210083, 0.23071730136871338, 0.5025976300239563, 0.04017162322998047, 0.2889440655708313, 0.10108870267868042, 0.25088727474212646, 0.2838483452796936, 0.8795581459999084, 0.1603584885597229, 0.38769620656967163, 0.7043774127960205, 0.416851282119751, 0.814073920249939, 0.006992459297180176, 0.9311224818229675, 0.6457073092460632]"
142,189689466,"[0.6459798216819763, 0.4142562747001648, 0.0175970196723938, 0.5367565751075745, 0.46631932258605957, 0.764907956123352, 0.9556161165237427, 0.42964237928390503, 0.5188257694244385, 0.340005099773407, 0.5218260884284973, 0.9133923649787903, 0.08827823400497437, 0.07668137550354004, 0.49308234453201294, 0.9807209372520447, 0.5725393891334534, 0.503283679485321, 0.4769781231880188, 0.767358660697937, 0.3281008005142212, 0.6037111878395081, 0.4585724472999573, 0.25909423828125, 0.8309267163276672, 0.5823476910591125, 0.12083041667938232, 0.6359220147132874, 0.8113194704055786, 0.21248239278793335]"
143,193554662,"[0.5434219837188721, 0.9224509596824646, 0.1877422332763672, 0.9268012046813965, 0.9024224281311035, 0.16934925317764282, 0.7525676488876343, 0.657151460647583, 0.18987154960632324, 0.2970886826515198, 0.1381772756576538, 0.8267108201980591, 0.8361738324165344, 0.9461247324943542, 0.9714676737785339, 0.5332400798797607, 0.60552978515625, 0.01288217306137085, 0.41992688179016113, 0.19060909748077393, 0.7454420924186707, 0.16721117496490479, 0.17942005395889282, 0.07514500617980957, 0.2630029320716858, 0.24976849555969238, 0.591758668422699, 0.4295048713684082, 0.20387226343154907, 0.4155416488647461]"
144,196442985,"[0.48732107877731323, 0.1401427984237671, 0.43525367975234985, 0.17273449897766113, 0.027881145477294922, 0.9924628138542175, 0.3983520269393921, 0.6193825006484985, 0.050541579723358154, 0.8984920382499695, 0.5870885252952576, 0.09182101488113403, 0.9103303551673889, 0.5563949346542358, 0.9953688383102417, 0.4870079755783081, 0.06374919414520264, 0.7598733901977539, 0.3566315770149231, 0.9703305959701538, 0.4668653607368469, 0.778319776058197, 0.42417633533477783, 0.11077958345413208, 0.7065393328666687, 0.06570720672607422, 0.5830466747283936, 0.2869058847427368, 0.14611941576004028, 0.21541982889175415]"
145,198965123,"[0.6766019463539124, 0.5386114120483398, 0.5218499898910522, 0.209284245967865, 0.8164482116699219, 0.7415652275085449, 0.44783729314804077, 0.6268579959869385, 0.03199362754821777, 0.5616942644119263, 0.03361600637435913, 0.4017629027366638, 0.1551564335823059, 0.9679285883903503, 0.28155481815338135, 0.352494478225708, 0.16994112730026245, 0.11444008350372314, 0.7326065897941589, 0.9304590821266174, 0.2274983525276184, 0.20327967405319214, 0.29652565717697144, 0.84625244140625, 0.452120840549469, 0.052211225032806396, 0.3331797122955322, 0.4762954115867615, 0.02679002285003662, 0.3715134263038635]"
146,200782444,"[0.4383608102798462, 0.5102382898330688, 0.6744034290313721, 0.2501067519187927, 0.6579879522323608, 0.4596822261810303, 0.7265074253082275, 0.8578154444694519, 0.5891610980033875, 0.6852447390556335, 0.7904854416847229, 0.5660695433616638, 0.42927104234695435, 0.7843016982078552, 0.9868485331535339, 0.013418138027191162, 0.5225149393081665, 0.38078802824020386, 0.5786520838737488, 0.3665379285812378, 0.24417918920516968, 0.38011056184768677, 0.6520151495933533, 0.8326316475868225, 0.8578605055809021, 0.3052562475204468, 0.16476023197174072, 0.6530789136886597, 0.10496580600738525, 0.6234319806098938]"
147,207601220,"[0.2934476137161255, 0.7981179356575012, 0.6380809545516968, 0.9013137817382812, 0.4798715114593506, 0.8883152604103088, 0.6124765872955322, 0.6822772026062012, 0.46098995208740234, 0.5662904977798462, 0.10683292150497437, 0.9740884900093079, 0.19785833358764648, 0.16679751873016357, 0.16367477178573608, 0.8717103004455566, 0.8122658133506775, 0.11594009399414062, 0.9381332397460938, 0.038465261459350586, 0.5888155102729797, 0.3932688236236572, 0.678942859172821, 0.6248160600662231, 0.216724693775177, 0.09152203798294067, 0.7064455151557922, 0.10700762271881104, 0.6618919372558594, 0.9739871621131897]"
148,212979011,"[0.7586411237716675, 0.48547786474227905, 0.41612350940704346, 0.96555495262146, 0.719736635684967, 0.825410008430481, 0.9134694933891296, 0.10884207487106323, 0.8284600377082825, 0.5952438116073608, 0.47102081775665283, 0.4345877766609192, 0.3546566963195801, 0.03398323059082031, 0.05739092826843262, 0.6153285503387451, 0.6716496348381042, 0.7216906547546387, 0.18306982517242432, 0.3919791579246521, 0.5972375869750977, 0.4019578695297241, 0.8744721412658691, 0.8183709979057312, 0.5735443830490112, 0.35254234075546265, 0.46340471506118774, 0.7853566408157349, 0.007202327251434326, 0.17588871717453003]"
149,213623879,"[0.8928202986717224, 0.5989826321601868, 0.3068739175796509, 0.607524573802948, 0.9412972927093506, 0.862284779548645, 0.24321889877319336, 0.6391739249229431, 0.5049722194671631, 0.901305615901947, 0.7852563858032227, 0.47960829734802246, 0.6466759443283081, 0.026846349239349365, 0.4173470735549927, 0.11293089389801025, 0.8195862770080566, 0.9296084046363831, 0.8525506854057312, 0.7713664174079895, 0.9925824403762817, 0.9920018315315247, 0.22113925218582153, 0.5030447244644165, 0.555036187171936, 0.5265070796012878, 0.7151888608932495, 0.5791486501693726, 0.5102404952049255, 0.5397305488586426]"
150,216641433,"[0.1515258550643921, 0.7370594143867493, 0.6329112648963928, 0.386258602142334, 0.1908583641052246, 0.4897923469543457, 0.8602811694145203, 0.07090675830841064, 0.6820939183235168, 0.9894753098487854, 0.08069318532943726, 0.47598445415496826, 0.9447119235992432, 0.06765943765640259, 0.6180388331413269, 0.05368167161941528, 0.5299249887466431, 0.04454702138900757, 0.7716954946517944, 0.661069929599762, 0.8896003365516663, 0.38555848598480225, 0.5415102243423462, 0.6254634261131287, 0.5460360050201416, 0.9217320680618286, 0.3750879764556885, 0.7656133770942688, 0.167067289352417, 0.280495285987854]"
