,UserId,Community
4779,138037459,0
4780,138072063,0
4781,138418138,0
4782,138448012,0
4783,138530516,0
4784,138535568,0
4785,138687825,0
4786,138749160,0
4787,138860140,1
4788,138878275,0
4789,138994389,0
4790,139049653,0
4791,139053306,0
4792,139140296,1
4793,139142535,0
4794,139322897,0
4795,139441881,0
4796,139539516,1
4797,139546435,1
4798,139593881,1
4799,139748938,1
4800,139766506,0
4801,139901153,0
4802,139951730,0
4803,139986343,1
4804,139990070,0
4805,140070953,0
4806,140080129,0
4807,140083975,1
4808,140090899,0
4809,140197037,0
4810,140341036,0
4811,140419227,0
4812,140791698,0
4813,140828175,0
4814,140928017,0
4815,140972118,1
4816,141075180,1
4817,141335663,0
4818,141445671,1
4819,141604154,0
4820,141718899,1
4821,141930528,1
4822,142004355,0
4823,142052768,1
4824,142177625,1
4825,142198416,1
4826,142294384,0
4827,142352523,0
4828,142399761,0
4829,142620357,0
4830,142801601,1
4831,142807574,0
4832,142962699,0
4833,142977623,1
4834,143177748,0
4835,143187724,1
4836,143505982,0
4837,143533677,0
4838,143591531,0
4839,143659189,0
4840,143660223,0
4841,143679096,0
4842,144376833,0
4843,144513931,1
4844,144558275,0
4845,144767594,0
4846,144834960,0
4847,144926751,0
4848,144957005,0
4849,145006966,0
4850,145075153,0
4851,145080740,0
4852,145162798,1
4853,145359272,1
4854,145442040,1
4855,145588592,1
4856,145617897,1
4857,145648706,0
4858,145745936,0
4859,145776762,0
4860,145802745,0
4861,145979264,0
4862,146035673,0
4863,146313319,0
4864,146374415,0
4865,146516052,0
4866,146643605,0
4867,146653615,1
4868,146663067,0
4869,146781790,0
4870,146846703,1
4871,146899184,0
4872,146938704,1
4873,146950195,0
4874,147343635,0
4875,147438185,0
4876,147465364,1
4877,147521437,0
4878,147566398,1
4879,147661820,0
4880,147663605,0
4881,147712262,0
4882,147787042,0
4883,147828409,1
4884,147829684,1
4885,147861899,0
4886,147962755,0
4887,148067334,0
4888,148160003,0
4889,148224229,1
4890,148297961,0
4891,148384871,0
4892,148414592,0
4893,148521501,1
4894,148593604,0
4895,148610324,0
4896,148714212,0
4897,148749559,0
4898,148751477,0
4899,148782726,1
4900,148945945,0
4901,148969874,0
4902,149023301,1
4903,149050537,0
4904,149109233,0
4905,149124522,0
4906,149132713,0
4907,149197212,0
4908,149219001,0
4909,149292444,1
4910,149316600,0
4911,149506868,0
4912,149514724,0
4913,149607493,0
4914,149687112,0
4915,149913262,0
4916,149941754,0
4917,150018263,0
4918,150246405,0
4919,150286640,0
4920,150398575,0
4921,150565564,1
4922,150783792,0
4923,150885461,0
4924,150926362,0
4925,150938120,1
4926,150947949,0
4927,151027660,0
4928,151064836,0
4929,151131672,0
4930,151193808,0
4931,151206708,0
4932,151306162,0
4933,151349719,0
4934,151448268,0
4935,151532796,0
4936,151592506,0
4937,151597498,0
4938,151701778,1
4939,152021340,0
4940,152142811,0
4941,152194034,0
4942,152252233,0
4943,152301411,0
4944,152325528,1
4945,152436971,0
4946,152546827,1
4947,152570227,1
4948,152870121,1
4949,152958825,0
4950,152992600,0
4951,152994547,0
4952,153009922,1
4953,153095861,1
4954,153158502,0
4955,153160314,0
4956,153249776,1
4957,153293167,1
4958,153295237,0
4959,153392925,0
4960,153413912,0
4961,153573499,0
4962,153625993,0
4963,153703554,0
4964,153717538,0
4965,153741196,1
4966,153784150,0
4967,153897089,0
4968,153929112,0
4969,153961521,0
4970,154203922,0
4971,154261078,0
4972,154562951,1
4973,154563825,0
4974,154645168,0
4975,154744980,0
4976,154760948,0
4977,154980142,0
4978,155033287,0
4979,155391096,1
4980,155482189,0
4981,155500838,0
4982,155527514,0
4983,155624469,0
4984,155694013,1
4985,155827942,0
4986,155923543,1
4987,155927976,1
4988,155949831,0
4989,156494790,0
4990,156519299,0
4991,156564148,0
4992,156626372,1
4993,156651229,0
4994,156708671,1
4995,156763824,1
4996,156956315,0
4997,157054525,0
4998,157157146,0
4999,157277134,0
5000,157365335,1
5001,157436511,1
5002,157601911,0
5003,157760669,1
5004,157802436,1
5005,157886521,0
5006,157914121,0
5007,157949917,0
5008,158118012,0
5009,158373484,0
5010,158414847,1
5011,158641863,0
5012,158643819,0
5013,158771578,0
5014,158778847,1
5015,158837399,0
5016,158948539,0
5017,159062306,0
5018,159187322,1
5019,159214949,0
5020,159314292,0
5021,159451296,0
5022,159480197,0
5023,159870717,0
5024,159893711,1
5025,159894847,1
5026,160248930,0
5027,160301839,0
5028,160427432,0
5029,160522796,0
5030,160576237,0
5031,160647305,0
5032,160664395,0
5033,160724337,0
5034,160746924,0
5035,160817572,1
5036,160877119,0
5037,160922375,0
5038,160956411,0
5039,161044995,0
5040,161084107,1
5041,161100531,0
5042,161110200,0
5043,161143064,0
5044,161169086,0
5045,161190437,1
5046,161254406,0
5047,161428496,0
5048,161622398,0
5049,161707908,0
5050,161806671,0
5051,161984603,1
5052,162044153,0
5053,162094948,0
5054,162135773,0
5055,162148752,0
5056,162152060,0
5057,162166668,1
5058,162197720,1
5059,162223762,0
5060,162537072,0
5061,162557157,0
5062,162619774,0
5063,162805587,1
5064,163067499,0
5065,163145226,0
5066,163430369,0
5067,163454545,0
5068,163535644,0
5069,163538563,0
5070,163595919,0
5071,163628467,0
5072,163746980,0
5073,163928038,1
5074,163973699,0
5075,164040353,0
5076,164048140,0
5077,164134367,0
5078,164187990,0
5079,164213375,0
5080,164259114,0
5081,164329173,0
5082,164399247,1
5083,164402684,0
5084,164448571,0
5085,164509454,1
5086,164585932,0
5087,164587111,0
5088,164636987,1
5089,164658421,1
5090,164747066,1
5091,164748570,1
5092,164777194,0
5093,164872539,0
5094,164947364,0
5095,165015774,0
5096,165031946,0
5097,165160937,0
5098,165256561,0
5099,165557454,1
5100,165907046,0
5101,166022063,0
5102,166179614,0
5103,166252256,1
5104,166302956,0
5105,166330267,1
5106,166489950,1
5107,166507237,1
5108,166624476,0
5109,166739404,1
5110,166825197,1
5111,166905249,1
5112,167065200,0
5113,167108602,0
5114,167351823,0
5115,167542208,0
5116,167719110,0
5117,167927318,0
5118,168137694,0
5119,168423969,0
5120,168489857,1
5121,168503069,0
5122,168540802,0
5123,168790267,0
5124,168813492,0
5125,168820035,0
5126,168967399,0
5127,169021183,1
5128,169021842,0
5129,169190062,0
5130,169215309,1
5131,169346381,0
5132,169612389,1
5133,169915974,0
5134,170000769,1
5135,170268437,0
5136,170341378,1
5137,170343168,0
5138,170394787,0
5139,170427873,0
5140,170860295,0
5141,171018879,0
5142,171031838,0
5143,171084149,0
5144,171171584,1
5145,171192919,0
5146,171194420,0
5147,171352051,1
5148,171462577,1
5149,171656520,1
5150,171696688,0
5151,171804825,0
5152,171806156,0
5153,171838642,0
5154,172225068,0
5155,172289791,0
5156,172575037,1
5157,172653196,0
5158,172766492,0
5159,173281946,0
5160,173320942,0
5161,173537728,0
5162,173580066,0
5163,173644632,1
5164,173795645,0
5165,173877669,0
5166,173949017,0
5167,173976507,0
5168,174131521,0
5169,174263807,1
5170,174377718,0
5171,174646175,0
5172,174696714,0
5173,174853515,0
5174,174957360,0
5175,175091719,0
5176,175114792,0
5177,175178772,0
5178,175224146,1
5179,175339579,0
5180,175413497,0
5181,175898699,0
5182,175935697,0
5183,176051496,0
5184,176184142,0
5185,176196895,0
5186,176399599,0
5187,176417224,0
5188,176430467,0
5189,176705076,0
5190,176773641,1
5191,176774723,1
5192,176786550,0
5193,176795459,0
5194,177137867,1
5195,177181222,1
5196,177262342,0
5197,177314687,1
5198,177360629,1
5199,177482836,0
5200,177897326,0
5201,178250742,0
5202,178400892,1
5203,179128388,0
5204,179159981,1
5205,179161031,0
5206,179381003,0
5207,179447513,0
5208,179511761,0
5209,179549579,0
5210,179743823,0
5211,179789765,0
5212,179848108,0
5213,180056254,0
5214,180326081,0
5215,180404639,0
5216,180451553,0
5217,180779733,0
5218,180933199,0
5219,181003230,0
5220,181043996,0
5221,181107657,0
5222,181125940,0
5223,181127761,0
5224,181190698,0
5225,181199293,0
5226,181314748,0
5227,181471609,1
5228,181613704,0
5229,181816289,0
5230,182010927,0
5231,182048340,0
5232,182049850,0
5233,182308753,0
5234,182399777,0
5235,182506157,0
5236,182544906,0
5237,182553034,0
5238,182559650,0
5239,182684026,0
5240,182836120,0
5241,182905357,1
5242,182932787,0
5243,183146314,0
5244,183174665,0
5245,183280830,0
5246,183486640,0
5247,183490646,0
5248,183624479,0
5249,183729136,0
5250,183779621,0
5251,183875985,1
5252,183883562,1
5253,183901431,0
5254,183961886,1
5255,184147592,0
5256,184456958,0
5257,184473176,0
5258,184515961,0
5259,184598056,1
5260,184648531,0
5261,184648622,0
5262,185008817,0
5263,185257006,0
5264,185294949,0
5265,185316305,0
5266,185443081,0
5267,185558789,0
5268,185640390,0
5269,185694400,0
5270,185712842,0
5271,185720288,1
5272,186026022,0
5273,186203512,0
5274,186244270,0
5275,186287451,0
5276,186316741,0
5277,186332800,1
5278,186545822,0
5279,186580886,1
5280,186751707,0
5281,186767994,0
5282,186837867,0
5283,186871166,0
5284,186936248,0
5285,186946448,0
5286,187005305,0
5287,187140157,0
5288,187140926,0
5289,187211434,0
5290,187309891,0
5291,187351871,0
5292,187354183,1
5293,187479971,0
5294,187519993,0
5295,187704802,0
5296,187754442,0
5297,188114345,0
5298,188342550,0
5299,188361824,0
5300,188481835,0
5301,188605679,0
5302,188610760,1
5303,188681435,0
5304,188716376,0
5305,188719821,1
5306,188777127,0
5307,188817435,0
5308,188841274,0
5309,188862721,0
5310,188869825,0
5311,188904622,0
5312,188915736,0
5313,189136065,0
5314,189154325,0
5315,189165623,0
5316,189545820,0
5317,189631008,0
5318,189689466,0
5319,189718034,0
5320,189917061,0
5321,190163714,0
5322,190238258,0
5323,190255212,1
5324,190360715,0
5325,190630930,1
5326,190671872,1
5327,190878630,0
5328,190965203,0
5329,191064135,1
5330,191136716,1
5331,191238295,0
5332,191382705,0
5333,191434404,0
5334,191748020,0
5335,191886397,0
5336,191938892,0
5337,191988777,0
5338,192015772,1
5339,192449555,0
5340,192468772,0
5341,192477353,1
5342,192696992,0
5343,192826608,0
5344,192934747,0
5345,192979319,0
5346,193058779,0
5347,193129869,0
5348,193212348,0
5349,193309287,0
5350,193397745,0
5351,193500676,1
5352,193554662,0
5353,193614141,0
5354,193640508,1
5355,193728502,0
5356,193751697,0
5357,193753695,0
5358,193956126,0
5359,193974258,0
5360,193992191,0
5361,193994014,0
5362,194290594,1
5363,194306325,0
5364,194364821,0
5365,194408044,0
5366,194546503,0
5367,194732581,0
5368,194868058,0
5369,194879281,0
5370,195409031,0
5371,195494230,1
5372,195614018,1
5373,195896360,1
5374,195982144,0
5375,196117813,1
5376,196168350,0
5377,196193024,0
5378,196216486,0
5379,196291574,0
5380,196375346,0
5381,196431720,0
5382,196442985,0
5383,196484517,1
5384,196633891,0
5385,196899007,0
5386,196970793,0
5387,197001614,0
5388,197147148,0
5389,197209907,1
5390,197259903,0
5391,197262570,0
5392,197269129,1
5393,197279339,0
5394,197290125,1
5395,197647359,0
5396,197776953,0
5397,197791464,0
5398,197843269,0
5399,197973079,0
5400,198039057,0
5401,198106159,0
5402,198106297,0
5403,198106570,1
5404,198143666,0
5405,198341140,0
5406,198527853,1
5407,198559873,0
5408,198571594,0
5409,198796275,1
5410,198922314,0
5411,198961085,0
5412,198965123,0
5413,198968387,0
5414,198993678,0
5415,199031821,0
5416,199130756,0
5417,199238200,0
5418,199257224,0
5419,199571874,0
5420,199666247,0
5421,199924232,0
5422,199950967,0
5423,200034244,1
5424,200137339,0
5425,200144943,1
5426,200163448,0
5427,200288212,0
5428,200347598,1
5429,200564493,0
5430,200605444,1
5431,200641413,0
5432,200688599,0
5433,200764881,0
5434,200782444,0
5435,200835472,0
5436,200951818,0
5437,201057838,1
5438,201109790,0
5439,201218153,0
5440,201439547,0
5441,202040853,0
5442,202058792,1
5443,202066301,0
5444,202206543,0
5445,202294200,1
5446,202500570,1
5447,202570459,0
5448,202644027,0
5449,202709251,0
5450,203042551,0
5451,203058745,0
5452,203127504,0
5453,203132018,0
5454,203144873,1
5455,203161050,1
5456,203252037,0
5457,203315827,0
5458,203332544,0
5459,203528586,0
5460,203786861,1
5461,203877871,0
5462,203985777,0
5463,204193012,0
5464,204245399,0
5465,204339597,0
5466,204347745,0
5467,204379117,0
5468,204437035,0
5469,204491797,1
5470,204612455,0
5471,204676424,0
5472,204802588,0
5473,204812961,1
5474,205038954,0
5475,205360276,1
5476,205628780,0
5477,205656573,0
5478,205771679,1
5479,205890240,0
5480,205947849,0
5481,205961434,0
5482,205993091,0
5483,206247856,0
5484,206257572,0
5485,206363288,0
5486,206472486,0
5487,206526338,0
5488,206730337,0
5489,206756995,1
5490,206812950,0
5491,206933278,1
5492,206975758,0
5493,206998334,0
5494,207392186,1
5495,207544312,1
5496,207601220,1
5497,207661003,0
5498,207669253,0
5499,207904545,0
5500,207922058,0
5501,207923746,1
5502,208092093,1
5503,208261237,0
5504,208278459,1
5505,208576280,0
5506,208827426,0
5507,208957827,0
5508,209415072,0
5509,209653075,0
5510,209694671,0
5511,209759935,0
5512,209814187,0
5513,209820322,1
5514,209904639,0
5515,209949798,1
5516,210079249,1
5517,210386643,0
5518,210457701,0
5519,210578907,0
5520,210715645,0
5521,210960684,0
5522,210993736,1
5523,211244909,1
5524,211407595,0
5525,211419475,0
5526,211506002,0
5527,211596830,0
5528,211894684,1
5529,211975974,0
5530,212115164,0
5531,212122476,0
5532,212323257,0
5533,212402248,1
5534,212564837,0
5535,212672791,0
5536,212780380,1
5537,212830651,0
5538,212846064,0
5539,212979011,1
5540,213089046,0
5541,213424266,1
5542,213583868,0
5543,213623879,0
5544,213664004,0
5545,213724374,0
5546,214075860,0
5547,214120218,0
5548,214287984,1
5549,214667238,0
5550,214822782,0
5551,214989438,0
5552,215333913,1
5553,215466005,0
5554,215802857,0
5555,215922210,0
5556,216011097,0
5557,216172048,0
5558,216176996,0
5559,216299334,0
5560,216377580,0
5561,216436498,0
5562,216443071,0
5563,216476526,0
5564,216641433,0
5565,216667403,1
5566,216695068,1
5567,216784183,0
5568,216922258,0
5569,216929481,0
5570,216930495,0
5571,216935948,1
5572,216997128,1
5573,217000833,0
5574,217076406,0
5575,217100313,1
5576,217183006,0
5577,217415763,0
5578,217670465,0
5579,218383519,0
5580,218413551,0
5581,218443709,0
5582,218606377,1
5583,218682350,1
5584,218762042,0
5585,218928990,0
5586,219035291,1
5587,219043377,0
5588,219109119,0
5589,219568285,0
5590,219638879,0
5591,219682446,1
5592,220139977,0
5593,220187441,1
5594,220281888,0
5595,220532338,0
5596,220817090,0
5597,220907597,0
5598,221121239,0
5599,221133245,1
5600,221158688,0
5601,221425834,0
5602,222075017,0
5603,222350333,0
5604,222409957,0
